TimeStamp;P_HOME;temperature;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6
2025-06-01 01:00:00;-678.9655;13.6;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 02:00:00;-678.0;14.6;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 03:00:00;-678.0;13.3;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 04:00:00;-678.0;13.1;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 05:00:00;-1794.7064166666667;13.8;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 06:00:00;-1888.7041666666667;15.4;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 07:00:00;-777.8445;17.6;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 08:00:00;-353.4950833333333;16.0;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 09:00:00;-192.46666666666667;16.5;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 10:00:00;-397.09408333333334;18.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 11:00:00;-1384.53925;19.7;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 12:00:00;-594.3462999999999;20.2;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 13:00:00;-556.5671666666666;20.1;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 14:00:00;-552.4480833333333;18.5;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 15:00:00;-413.80766666666665;19.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 16:00:00;-354.66333333333336;20.0;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 17:00:00;-310.89241666666663;19.6;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 18:00:00;-309.7513333333333;17.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 19:00:00;-569.90725;14.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 20:00:00;-1042.8629166666667;14.2;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 21:00:00;-1054.3639166666667;13.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 22:00:00;-570.8708333333333;13.9;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-01 23:00:00;-566.8806666666667;13.3;False;False;False;False;False;True;False;False;False;False;False;True
2025-06-02 00:00:00;-567.4103333333334;12.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 01:00:00;-3056.4595833333333;13.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 02:00:00;-3181.9854166666664;12.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 03:00:00;-657.0885833333333;12.1;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 04:00:00;-740.1469166666666;12.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 05:00:00;-809.4846666666667;13.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 06:00:00;-462.455;14.4;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 07:00:00;-276.5878333333333;14.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 08:00:00;-492.969;14.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 09:00:00;-430.42883333333333;13.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 10:00:00;-476.8729166666667;15.7;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 11:00:00;-383.85024999999996;15.4;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 12:00:00;-753.28875;16.1;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 13:00:00;-500.0991666666667;17.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 14:00:00;-395.2115833333333;16.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 15:00:00;-437.64900000000006;16.1;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 16:00:00;-816.9270833333334;16.1;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 17:00:00;-1900.015;15.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 18:00:00;-1379.8936666666666;15.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 19:00:00;-595.2233333333334;14.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 20:00:00;-484.6238181818182;13.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 21:00:00;-526.9632499999999;13.4;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 22:00:00;-719.7666666666668;13.6;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-02 23:00:00;-880.3929166666667;13.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-06-03 00:00:00;-3547.6506666666664;12.3;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 01:00:00;-598.7910833333334;11.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 02:00:00;-1011.5065833333333;11.3;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 03:00:00;-800.0638333333333;11.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 04:00:00;-1261.2525;11.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 05:00:00;-421.4024166666666;12.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 06:00:00;-284.10266666666666;13.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 07:00:00;-577.1376666666666;13.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 08:00:00;-438.74275000000006;14.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 09:00:00;-1188.6250833333334;15.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 10:00:00;-803.5165833333334;16.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 11:00:00;-450.86550000000005;17.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 12:00:00;-498.87075000000004;18.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 13:00:00;-627.2559166666666;18.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 14:00:00;-593.27475;18.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 15:00:00;-3299.153;19.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 16:00:00;-2795.95025;18.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 17:00:00;-2429.3285833333334;17.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 18:00:00;-1460.1370833333333;17.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 19:00:00;-633.032;15.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 20:00:00;-455.9750833333333;14.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 21:00:00;-657.1713333333333;14.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 22:00:00;-529.607;13.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-03 23:00:00;-498.9269166666667;13.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-06-04 00:00:00;-1217.0904166666667;13.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 01:00:00;-1034.7478333333333;13.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 02:00:00;-919.3504166666667;13.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 03:00:00;-532.2348333333333;12.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 04:00:00;-969.2508333333334;12.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 05:00:00;-463.6453333333333;13.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 06:00:00;-1036.3224166666666;14.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 07:00:00;-2105.9275833333336;15.7;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 08:00:00;-954.9041666666667;16.9;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 09:00:00;-624.58825;18.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 10:00:00;-789.9363333333334;19.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 11:00:00;-3160.012166666667;20.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 12:00:00;-1171.8163333333334;20.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 13:00:00;-964.1670833333334;21.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 14:00:00;-717.9258333333333;19.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 15:00:00;-3022.166333333333;18.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 16:00:00;-2667.50325;19.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 17:00:00;-540.4776666666667;18.2;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 18:00:00;-481.39175;18.7;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 19:00:00;-527.4646666666666;17.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 20:00:00;-458.5155833333333;14.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 21:00:00;-425.153;15.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 22:00:00;-307.33099999999996;15.2;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-04 23:00:00;-2178.4225833333335;14.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-06-05 00:00:00;-3622.718833333334;13.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 01:00:00;-2043.0138333333334;13.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 02:00:00;-1473.1855833333332;13.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 03:00:00;-1162.54475;13.7;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 04:00:00;-538.7748333333333;11.9;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 05:00:00;-430.2024166666667;12.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 06:00:00;-436.7944166666667;13.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 07:00:00;-641.3126666666666;13.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 08:00:00;-336.5772;14.5;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 09:00:00;-2239.095083333333;15.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 10:00:00;-1397.9573333333335;16.2;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 11:00:00;-576.9806666666667;17.0;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 12:00:00;-694.6959166666667;17.9;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 13:00:00;-545.9395833333333;17.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 14:00:00;-460.23875;15.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 15:00:00;-869.9551666666666;15.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 16:00:00;-367.10816666666665;14.7;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 17:00:00;-622.7167499999999;15.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 18:00:00;-1405.6931666666667;15.2;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 19:00:00;-1004.6313333333333;14.2;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 20:00:00;-524.0818333333333;13.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 21:00:00;-376.3605;13.0;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 22:00:00;-387.7318333333333;13.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-05 23:00:00;-2617.3279166666666;12.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-06-06 00:00:00;-1786.2486666666666;12.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 01:00:00;-964.8791666666666;11.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 02:00:00;-651.7966666666667;10.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 03:00:00;-514.5286666666667;10.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 04:00:00;-1465.6360000000002;10.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 05:00:00;-433.0874166666667;11.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 06:00:00;-308.7343333333333;12.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 07:00:00;-353.6658333333333;13.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 08:00:00;-1199.918;14.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-06-06 09:00:00;-281.77683333333334;15.7;False;False;False;True;False;False;False;False;False;True;False;False
